1|INF011-T01|2016.2|0|18:40:00|20:20:00
2|INF011-T01|2016.2|1|20:20:00|22:00:00
3|INF011-T01|2016.2|2|20:20:00|22:00:00
4|INF012-T01|2016.1|0|20:20:00|22:00:00
5|INF012-T01|2016.1|1|18:40:00|20:20:00
6|INF012-T01|2016.1|2|18:40:00|20:20:00
7|INF010-T01|2016.1|2|17:00:00|18:40:00
8|INF010-T01|2016.1|3|18:40:00|20:20:00
9|INF010-T01|2016.1|4|17:00:00|18:40:00
10|INF015-T01|2016.1|3|20:20:00|22:00:00
11|INF015-T01|2016.1|4|18:40:00|20:20:00
12|INF014-T01|2016.2|0|20:20:00|22:00:00
13|INF014-T01|2016.2|2|17:00:00|18:40:00
14|INF014-T01|2016.2|4|17:00:00|18:40:00
15|HUM100-T01|2016.2|1|20:20:00|22:00:00
16|HUM100-T01|2016.2|2|18:40:00|20:20:00
17|INF022-T01|2016.2|2|20:20:00|22:00:00
18|INF022-T01|2016.2|4|20:20:00|22:00:00
19|INF015-T01|2015.2|0|17:00:00|18:40:00
20|INF015-T01|2015.2|3|18:40:00|20:20:00
21|ADM550-T01|2016.1|0|18:40:00|20:20:00
22|ADM550-T01|2016.1|3|20:20:00|22:00:00
23|INF011-T01|2016.2|0|13:00:00|17:00:00
24|INF011-T01|2016.2|1|13:00:00|17:00:00
25|INF011-T01|2016.2|2|13:00:00|17:00:00
26|INF011-T01|2016.2|3|13:00:00|17:00:00
27|INF011-T01|2016.2|4|13:00:00|17:00:00
