1|INF004|Introdução à Lógica de Programação|5|90|1|Obrigatória|ADS
2|INF027|Introdução à Lógica de Programação|3|60|1|Obrigatória|ADS
3|INF003|Introdução a Computação|5|90|1|Obrigatória|ADS
4|INF026|Introdução à Computação|3|60|1|Obrigatória|ADS
5|MAT222|Matemática I|5|90|1|Obrigatória|ADS
6|LET100|Língua Portuguesa|3|60|1|Obrigatória|ADS
7|LET102|Inglês|3|60|1|Obrigatória|ADS
8|INF029|Laboratório de Programação|3|60|2|Obrigatória|ADS
9|INF006|Estrutura de Dados e Algoritmos|5|90|2|Obrigatória|ADS
10|INF005|Arquitetura de Computadores e Software|5|90|2|Obrigatória|ADS
11|INF028|Arquitetura de Computadores e Software Básico|3|60|2|Obrigatória|ADS
12|INF031|Metodologia da Pesquisa|4|60|2|Obrigatória|ADS
13|INF008|Programação Orientada a Objetos|5|90|3|Obrigatória|ADS
14|INF021|Estágio Supervisionado|10|300|3|Obrigatória|ADS
15|INF009|Sistemas Operacionais|4|90|3|Obrigatória|ADS
16|INF007|Banco de Dados I|5|90|3|Obrigatória|ADS
17|ADM500|Introdução a Administração|4|60|3|Obrigatória|ADS
18|INF011|Padrões de Projeto|5|90|4|Obrigatória|ADS
19|INF012|Programação Web|5|90|4|Obrigatória|ADS
20|INF015|Redes de Computadores I|3|60|4|Obrigatória|ADS
21|INF010|Banco de Dados II|5|90|4|Obrigatória|ADS
22|INF014|Engenharia de Software|6|90|5|Obrigatória|ADS
23|INF017|Redes de Computadores II|2|60|5|Obrigatória|ADS
24|INF022|Tópicos Avançados|3|60|5|Obrigatória|ADS
25|INF032|Tópicos Avançados II|4|60|5|Obrigatória|ADS
26|INF030|Métodos Científicos em Computação|2|30|5|Obrigatória|ADS
27|ADM550|Empreendedorismo|4|60|5|Obrigatória|ADS
28|HUM100|Filosofia|4|60|5|Obrigatória|ADS
29|INF018|Auditoria de Sistemas|3|60|6|Obrigatória|ADS
30|INF019|Gerência de Projetos|4|60|6|Obrigatória|ADS
31|INF016|Arquitetura de Software|5|90|6|Obrigatória|ADS
32|INF020|Sistemas Distribuídos|3|60|6|Obrigatória|ADS
33|INF023|Trabalho Final de Curso|3|90|6|Obrigatória|ADS
34|HUM101|Sociologia|4|60|2|Optativa|ADS
35|LET112|LIBRAS|2|30|2|Optativa|ADS
36|HUM102|Psicologia aplicada ao trabalho|4|60|2|Optativa|ADS
37|ADM545|Legislação em Informática|4|60|5|Optativa|ADS
